date,aqi,daily_max
2025-11-08,40,0.043
2025-11-09,41,0.044
2025-11-10,38,0.041
2025-11-11,37,0.04
2025-11-12,34,0.037
2025-11-13,43,0.046
2025-11-14,44,0.047
2025-11-15,38,0.041
2025-11-16,43,0.046
2025-11-17,44,0.047
2025-11-18,36,0.039
2025-11-19,39,0.042
2025-11-20,33,0.036
2025-11-21,31,0.033
2025-11-22,34,0.037
2025-11-23,40,0.043
2025-11-24,40,0.043
2025-11-25,34,0.037
2025-11-26,35,0.038
2025-11-27,32,0.035
2025-11-28,43,0.046
2025-11-29,31,0.034
2025-11-30,33,0.036
2025-12-01,39,0.042
2025-12-02,39,0.042
2025-12-03,31,0.033
2025-12-04,39,0.042
2025-12-05,35,0.038
2025-12-06,36,0.039
2025-12-07,38,0.041
2025-12-08,41,0.044
2025-12-09,40,0.043
2025-12-10,36,0.039
2025-12-11,40,0.043
2025-12-12,38,0.041
2025-12-13,34,0.037
2025-12-14,39,0.042
2025-12-15,41,0.044
2025-12-16,41,0.044
2025-12-17,44,0.047
2025-12-18,42,0.045
2025-12-19,39,0.042
2025-12-20,36,0.039
2025-12-21,35,0.038
2025-12-22,38,0.041
2025-12-23,36,0.039
2025-12-24,34,0.037
2025-12-25,39,0.042
2025-12-26,40,0.043
2025-12-27,40,0.043
2025-12-28,44,0.047
2025-12-29,42,0.045
2025-12-30,42,0.045
2025-12-31,43,0.046
